T amb [°C], Irr [W/m2]
13.4,0
12.8,0
12.2,0
11.9,0
11.6,0
11.5,0
11.6,7
13.3,180
14.1,214
15.3,388
16.4,494
17.9,713
19.5,924
19.4,400
18.9,265
17.8,53
16.9,39
16.2,71
15.6,42
14.9,0
14.4,0
13.8,0
13.3,0
12.7,0
12.1,0
11.4,0
10.8,0
10.4,0
10,0
9.8,0
9.8,4
10.8,97
11.9,209
13.5,396
15.4,610
16.7,625
17.2,512
16.7,193
17.1,497
17.4,494
16.7,184
15.6,20
14.7,6
13.9,0
13.5,0
13.2,0
12.8,0
12.3,0
12.3,0
12.2,0
12.1,0
12.1,0
11.9,0
12,0
12.3,5
12.5,18
13.4,107
13.5,50
14.9,296
16,324
17.7,533
18.9,554
20.1,608
21.1,604
21.6,493
21.2,207
20.4,93
19.5,1
18.8,0
18.1,0
17.4,0
16.8,0
15.8,0
14.8,0
13.8,0
13.3,0
12.7,0
12.3,0
12.9,28
14.9,221
17.2,450
19.2,604
21.2,799
21.6,551
21.8,531
21.7,457
21.9,547
21.6,412
20.9,264
19.7,108
18.6,51
17.5,0
16.2,0
14.9,0
13.6,0
12.3,0
11.2,0
10,0
9.4,0
8.8,0
8.3,0
8.2,0
8.8,56
10.4,234
12.1,404
13.9,565
15.5,675
16.8,716
17.6,671
18,598
18.1,511
17.9,411
17.3,270
16.3,137
15.1,33
14,0
12.9,0
11.8,0
10.7,0
9.7,0
9,0
8.3,0
7.9,0
7.6,0
7.3,0
7.2,0
8.1,74
9.8,242
11.8,424
14,620
16.1,790
16.8,549
17.3,581
17.7,569
17.8,492
17.5,369
16.9,275
15.9,140
14.8,43
13.6,0
12.8,0
11.9,0
11,0
10.1,0
9.6,0
9,0
8.6,0
8.3,0
8.1,0
8,0
9.1,82
10.4,187
11.3,222
12.4,323
13.2,369
14.2,437
14.5,322
15,424
15.3,407
15.7,432
15.8,368
15.7,301
15,106
14.1,3
13.1,0
12.1,0
11.2,0
10.2,0
9.6,0
8.9,0
8.6,0
8.2,0
8,0
8,0
8.4,36
8.2,74
8.7,36
9.3,143
10,197
10.9,354
11.3,320
12.4,443
12.6,311
12.9,273
13,265
12.9,172
12.5,71
11.9,1
10.8,0
9.7,0
8.7,0
7.6,0
6.6,0
5.6,0
5,0
4.4,0
4,0
3.9,0
4.8,70
6.3,220
8.2,395
9.8,510
11.5,636
12.9,710
14.1,749
14.9,729
15.4,673
15.5,550
15.2,403
14.3,242
13.1,82
11.7,0
10.9,0
10,0
9.2,0
8.4,0
8,0
7.7,0
7.5,0
7.3,0
7.2,0
7.2,0
7.7,30
8.6,111
9.9,217
11,270
12.1,358
13,374
14,451
15,547
15.9,565
16.6,524
16.8,415
16.7,280
16,117
15,3
13.5,0
11.9,0
10.4,0
8.9,0
7.3,0
5.6,0
4.6,0
3.7,0
3.1,0
2.9,0
3.8,80
5.2,230
6.8,394
8.6,561
10.1,666
11.4,739
12.4,755
13.1,726
13.5,671
13.6,573
13.2,416
12.4,254
11.1,95
9.8,1
8.3,0
6.9,0
5.4,0
3.9,0
3.2,0
2.3,0
1.8,0
1.3,0
1,0
0.9,0
1.8,73
3.3,211
5,365
6.7,502
8.3,606
9.6,669
10.7,694
11.5,677
11.9,611
12,509
11.6,383
10.8,232
9.7,90
8.4,1
7.8,0
7.2,0
6.5,0
5.9,0
5.8,0
5.6,0
5.5,0
5.5,0
5.4,0
5.4,1
5.8,44
6.4,98
7,126
7.5,127
7.9,184
8.7,214
9,221
9.1,198
9.2,144
9.2,163
9.4,199
9.4,144
9,56
7.9,2
7.5,0
7.3,0
5.8,0
4.2,0
5.6,0
4.5,0
4.7,0
4.6,0
4.4,0
4.4,1
5.1,50
5.9,123
5.7,41
5.7,56
6.6,264
7.5,331
8.7,509
9.3,390
9.9,433
10.2,360
10,172
9.6,125
9,20
8.3,1
7.8,0
7.3,0
6.8,0
6.2,0
5.8,0
5,0
5.1,0
4.8,0
4.6,0
4.6,0
4.7,8
5.2,66
6.2,179
7.1,232
9.2,591
11.8,913
12.5,485
12.4,276
12.6,403
12.7,389
12.4,220
11.5,62
10.6,9
9.8,1
9.3,0
8.8,0
8.4,0
7.9,0
7.5,0
7.1,0
6.7,0
6.8,0
6.6,0
6.6,1
7,32
7.9,108
8.8,178
10.1,298
11.3,386
12.6,469
13.4,437
13.8,380
14.1,367
14.4,387
14.4,291
14.2,224
13.6,125
12.8,8
11.7,0
10.7,0
9.7,0
8.6,0
7.7,0
6.7,0
6.2,0
5.6,0
5.3,0
5.2,1
5.7,49
6.4,130
7.2,205
8,288
8.7,331
9.3,382
9.7,350
10,367
10.2,349
10.2,285
10,224
9.6,136
9,56
8.3,1
7.9,0
7.1,0
7.1,0
6.7,0
7,0
7.1,0
7.2,0
7.3,0
7.4,0
7.4,1
8.1,42
9,108
10,173
10.8,235
11.8,282
12.6,319
13.3,323
13.7,308
14,270
14,231
13.9,193
13.5,112
12,43
12,1
11.6,0
10.7,0
9.8,0
8.6,0
7.9,0
6.9,0
6.3,0
5.7,0
5.3,0
5.3,3
6.1,69
6.8,133
7.9,257
9.6,472
11.3,599
12.7,673
13.8,690
14.7,717
15.1,582
15.2,506
14.8,332
13.9,157
12.7,44
11.6,1
11,0
10.3,0
9.7,0
9.1,0
8.8,0
8.6,0
8.4,0
8,0
7.4,0
8.3,1
9,47
9.8,107
10.6,171
11.3,219
12,280
12.9,310
13.5,337
13.9,309
14.1,293
14.3,258
14.2,198
13.9,123
13.3,48
12.7,1
11.6,0
10.5,0
9.5,0
8.4,0
7.3,0
6.1,0
5.5,0
4.8,0
4.3,0
4.3,1
5.4,92
7.4,293
9.2,407
10.6,482
12.2,657
13,563
13.7,591
13.8,462
14,505
14.4,601
14.3,420
13.7,297
12.7,136
11.5,9
9.9,0
8.3,0
6.7,0
5.1,0
4.1,0
2.9,0
2.2,0
1.5,0
1,0
0.9,4
2.1,122
3.7,290
5.3,463
7,621
8.5,744
9.8,818
10.8,847
11.5,809
11.7,720
11.7,603
11.2,452
10.3,285
9,120
7.5,3
6.2,0
4.8,0
3.4,0
2,0
1.6,0
1.1,0
0.7,0
0.3,0
0,0
-0.2,1
0.5,70
1.6,189
2.8,320
4.2,468
5.3,523
6.4,638
7.1,626
7.8,645
8.1,616
8.5,649
8.5,510
7.9,328
6.9,146
5.7,10
6,0
6.3,0
6.7,0
7,0
7.8,0
8.7,0
9,0
9.4,0
9.5,0
9.8,3
10.1,38
10.3,92
12.5,148
13.4,176
14,193
14.6,191
14.8,176
15.1,161
15.2,137
15.1,96
15,104
14.9,82
14.5,33
14.1,2
13.7,0
13.3,0
12.9,0
12.5,0
11.3,0
10,0
9.3,0
8.6,0
8,0
8.1,6
9.5,149
11.3,336
13.2,528
15,696
16.7,826
18.1,906
19.1,930
19.9,898
20.3,813
20.3,685
19.8,514
18.9,325
17.6,142
16.1,5
15.1,0
14.2,0
13.2,0
12.3,0
12,0
11.7,0
11.5,0
11.3,0
11.2,0
11.3,4
12.2,86
13.3,192
14.4,282
15.6,388
16.4,415
17.1,435
17.7,491
18.1,434
18.4,423
18.3,361
18.2,264
17.7,157
17,76
16.2,2
15.5,0
14.6,0
14.2,0
13.5,0
12.1,0
12.2,0
12.1,0
11.9,0
11.8,0
11.8,3
12.3,59
13,126
13.8,202
14.5,264
15.1,294
15.6,326
16,365
16.3,337
16.5,303
16.4,230
16.3,201
16,134
15.3,62
15,2
14.2,0
13.4,0
12.6,0
11.9,0
11.3,0
10.6,0
10.3,0
9.9,0
9.7,0
9.8,11
11.5,158
13.3,328
14.9,451
16.3,557
17.7,674
18.9,742
19.9,791
20.6,763
20.9,665
20.8,512
20.4,403
19.5,251
18.4,119
17.2,6
16.3,0
15.4,0
14.4,0
13.5,0
13,0
12.5,0
12.2,0
11.9,0
11.7,0
11.8,5
12.7,100
14.4,305
16.7,605
18.6,736
20.2,839
20.6,557
19.8,275
20.1,517
20.5,554
19.7,215
18.9,172
18,65
17,14
16.2,2
15.4,0
14.6,0
13.8,0
13,0
12.4,0
11.8,0
11.5,0
11.2,0
11,0
11.3,20
12.5,172
14,386
15.1,448
15.9,536
16.7,597
16.9,442
17,448
16.5,210
15.7,67
15,56
14.5,51
14,69
13.5,28
13,2
12.3,0
11.5,0
10.6,0
9.5,0
9.3,0
8.4,0
8,0
7.5,0
7.2,0
7.2,5
8.2,98
9.9,289
11.8,495
13.7,662
15.1,709
16.3,760
16.6,554
16.9,630
16.8,469
16.5,398
16.1,366
15.5,267
14.6,147
13.5,22
12.5,0
11.5,0
10.5,0
9.5,0
9,0
8.4,0
8.1,0
7.8,0
7.6,0
7.7,5
8.4,76
9.4,174
10.5,280
11.5,368
12.3,436
13.4,524
14,494
14.5,508
14.7,408
14.8,378
14.6,287
14.2,198
13.5,84
12.6,3
11.6,0
10.6,0
9.6,0
8.6,0
7.8,0
7,0
6.5,0
6.1,0
5.7,0
5.9,11
7,111
7.9,209
9,312
10.1,420
11.3,552
12.3,599
13,595
13.5,580
13.7,514
13.7,409
13.4,304
12.7,178
11.9,86
10.9,3
10.4,0
9.8,0
9.3,0
8.7,0
8.6,0
8.5,0
8.4,0
8.3,0
8.3,0
8.6,16
10.4,186
12.4,377
14.5,596
16.5,752
18.4,919
18.4,485
18.3,459
18.2,448
17.8,346
17.2,279
16.4,174
15.5,104
14.6,50
13.7,3
12.7,0
11.7,0
10.8,0
9.8,0
8.8,0
7.6,0
7.2,0
6.7,0
6.3,0
6.5,10
7.1,87
7.8,156
8.5,248
9,282
9.5,329
9.9,366
10.3,411
10.6,427
10.8,397
10.8,320
10.6,227
10.2,159
9.7,64
8.4,3
8.5,0
7.9,0
7.3,0
6.7,0
6.5,0
6.4,0
6.3,0
6.2,0
6.1,0
6.5,15
8.2,157
10.1,314
12,463
13.8,591
15.4,708
16.8,770
17.9,805
18.8,781
19.2,687
19.3,613
19.1,469
18.3,315
17.2,161
15.8,16
14.6,0
13.5,0
12.3,0
11.2,0
10.3,0
9.2,0
8.7,0
8.1,0
7.8,0
8.1,21
9.6,200
11.3,400
13.1,617
14.8,797
16.2,893
15.8,414
15.3,371
14.9,366
14.5,360
14,293
13.4,211
12.7,149
11.9,80
11.1,9
10.7,0
10.2,0
9.7,0
9.3,0
9.2,0
9.1,0
9,0
8.9,0
8.9,0
9.3,18
11.1,161
13.1,330
15.1,486
16.7,582
18.2,670
19.5,732
20.5,778
21.3,766
21.8,697
21.9,600
21.6,457
20.9,317
19.8,167
18.5,19
17.3,0
16.2,0
15.1,0
14,0
13.1,0
12.2,0
11.6,0
11.1,0
10.7,0
10.7,4
10.8,15
11.5,122
12.4,200
13.9,417
15,469
16.6,699
17.4,593
18.3,668
18.1,389
18.2,382
18.4,493
18.3,356
17.8,211
16.8,36
16,0
15.1,0
14.3,0
13.4,0
13,0
12.6,0
12.3,0
12.1,0
11.9,0
12.1,10
13,85
14,192
15.1,292
16,342
16.6,372
17.3,456
18,473
18.3,389
18.5,408
18,301
18.2,229
17.7,147
17.1,64
16.4,4
15.4,0
14.3,0
13.4,0
12.5,0
11.7,0
10.8,0
10.3,0
9.8,0
9.5,0
9.8,16
10.9,121
12.1,246
13.4,372
14.7,515
15.9,577
16.7,587
17.3,609
17.7,570
17.9,538
17.9,425
17.6,347
17,247
16.2,113
15.1,4
14.1,0
13,0
11.9,0
10.9,0
10.3,0
9.6,0
9.2,0
8.8,0
8.5,0
9,26
11,202
13.1,384
15.2,563
17.1,720
18.9,846
20.4,923
21.6,953
22.4,925
22.9,849
23,725
22.6,568
21.7,387
20.4,204
18.7,26
17.8,0
16.9,0
16.1,0
15.2,0
14.9,0
14.5,0
14.3,0
14.1,0
13.9,0
14.5,26
16.3,174
18,305
19.7,459
21.3,574
22.7,658
24,742
25.1,804
26,798
26.4,689
26.5,610
26.3,491
25.6,310
24.5,162
23.1,19
22,0
20.9,0
19.7,0
18.6,0
17.6,0
16.6,0
16,0
15.7,0
15.6,0
15.9,23
16.2,59
16.8,133
17.8,281
18.7,351
19.3,347
20.4,569
20.9,430
21.7,573
22.2,554
22.5,463
22.5,374
21.8,84
21,17
19.9,6
19.7,0
19,0
18.3,0
17.7,0
17.3,0
17,0
16.7,0
16.2,0
14.6,0
15.6,8
16.1,28
16.9,58
17.3,80
17.6,99
17.8,123
18,132
18.2,152
18.3,144
18.1,127
18.2,110
17.8,84
18.3,61
18,28
17.7,7
17.6,0
17.2,0
16.6,0
16.3,0
15.7,0
15.6,0
15.4,0
15.3,0
15.3,0
15.5,20
16.1,91
17.2,230
17.5,159
17.8,161
18.7,395
19.4,371
19.9,369
20.5,465
20.6,277
20.4,172
19.9,52
19.5,93
19,18
17.5,9
17.7,0
17,0
16.3,0
15.5,0
14.7,0
13.8,0
13.3,0
13,0
12.9,0
13.2,29
13.7,83
14.2,123
15.6,348
16.6,376
17.7,502
18.2,407
18.7,409
19.4,567
19.9,547
20,401
19.8,263
19.4,182
18.7,76
17.9,6
17.2,0
16.5,0
15.6,0
15.1,0
14.8,0
14.4,0
14.2,0
14.1,0
14.1,0
14.4,22
14.9,77
15.5,116
16.4,232
17.3,304
18.2,381
19.2,446
19.7,387
20.1,383
20.3,373
20.4,321
20.1,206
19.3,170
19.6,76
19,6
18.4,0
17.1,0
15.9,0
14.6,0
13.4,0
12.1,0
11.4,0
10.9,0
10.8,0
11.6,68
13.1,224
15.1,411
17.1,589
19.1,746
21,864
22.6,940
23.9,963
24.8,937
25.4,860
25.6,739
25.4,585
24.6,407
23.4,223
22,68
20.4,0
18.6,0
16.8,0
15,0
13.9,0
12.7,0
12,0
11.5,0
11.4,0
12.2,70
13.8,228
15.8,415
17.9,599
20,758
21.9,879
23.5,957
24.9,984
25.8,958
26.4,881
26.7,760
26.5,603
25.7,422
24.5,234
23,74
21.5,0
19.8,0
18.2,0
16.6,0
15.7,0
14.8,0
14.3,0
14,0
14,0
14.8,68
16.3,220
18.1,401
20,582
22,739
23.7,862
25.3,940
26.6,969
27.6,946
28.2,873
28.5,754
28.5,597
28,417
27,231
25.8,74
24.5,0
22.5,0
20.4,0
18.4,0
16.3,0
14.1,0
12.9,0
12.1,0
11.9,0
12.5,62
13.8,202
15.3,367
16.9,532
18.6,676
20.1,785
21.4,854
22.4,880
23.1,851
23.6,782
23.7,680
23.5,541
22.8,376
21.8,211
20.5,68
19.1,0
17.4,0
15.7,0
14,0
13.3,0
12.5,0
12.1,0
11.8,0
11.7,0
12.2,42
13.3,146
14.8,296
16.4,426
17.5,442
18.5,489
18.9,412
19.6,533
20.1,504
20.6,575
20.9,520
20.9,409
20.9,381
20.4,226
19.5,82
18.5,1
17.1,0
15.8,0
14.5,0
13.7,0
12.8,0
12.3,0
12,0
11.9,0
12.5,56
13.3,126
14.7,290
16.7,508
18.9,726
21.5,984
21.5,427
21.2,343
20.2,193
20.4,428
20.6,455
20.5,389
20.3,332
19.8,243
18.9,87
17.9,2
16.8,0
15.7,0
14.6,0
14.2,0
13.8,0
13.6,0
13.5,0
13.4,0
13.9,64
14.7,117
15.7,270
16.7,349
17.2,310
18.5,667
19.8,791
20.4,603
20.5,392
19.7,77
19,66
18.4,52
17.8,37
17.2,20
16.8,7
15.7,0
15.9,0
15.3,0
14.8,0
14.1,0
13.4,0
12.9,0
12.6,0
12.5,0
13.2,57
14.1,143
15.7,329
17.5,485
18.6,490
19.1,408
19.2,391
19.9,508
20.3,481
20.4,392
20.6,463
20.3,307
20.2,316
19.8,255
19.1,86
18.2,1
16.8,0
15.4,0
14,0
13.1,0
12.3,0
11.8,0
11.4,0
11.4,0
12.1,60
13.3,182
14.8,328
16.3,468
17.9,593
19.3,689
20.6,750
21.6,776
22.3,757
22.8,694
23,601
22.9,478
22.4,338
21.5,191
20.4,64
19.2,0
17.3,0
15.4,0
13.6,0
12.1,0
10.5,0
9.7,0
9.1,0
9,0
9.8,85
11.1,253
12.7,451
14.4,669
16.2,849
17.7,949
17.5,434
17.2,433
16.8,375
16.4,348
15.9,304
15.4,278
14.8,187
14,113
13.2,39
12.4,0
11.7,0
11.1,0
10.5,0
10.4,0
10.7,0
10.8,0
10.8,0
10.9,0
11.6,55
12,71
13.3,237
14.6,337
15.2,289
17.5,768
17.5,265
18.6,621
19.9,787
21.2,908
21.6,550
21,211
20.3,144
19.4,51
18.6,31
17.8,0
16.6,0
15.4,0
14.2,0
12.7,0
11.1,0
10.2,0
9.6,0
9.5,0
10.1,60
11.2,184
12.6,336
14,483
15.5,609
16.8,713
18,783
19,793
19.6,780
20.1,716
20.2,617
20,491
19.5,345
18.5,192
17.4,65
16.2,0
14.8,0
13.3,0
11.8,0
11.1,0
10.3,0
9.8,0
9.5,0
9.5,0
10,51
11.1,162
12.4,286
13.7,410
15.1,511
16.3,600
17.3,636
18.2,662
18.8,647
19.2,591
19.3,515
19.2,416
18.7,288
18,166
17,55
16,0
14.8,0
13.6,0
12.4,0
11.6,0
10.8,0
10.4,0
10.1,0
10,0
10.5,37
11.4,135
12.4,215
12.8,246
13.4,194
13.9,274
14.2,300
15.1,491
15.7,471
16.5,555
17,523
17.4,509
17.7,478
17.5,276
16.9,99
16,4
15.2,0
14.3,0
13.5,0
13,0
12.4,0
12.1,0
11.9,0
11.9,1
12.5,44
12.8,80
13.3,108
13.8,190
14.4,328
16.2,462
17.1,451
17.9,502
18.5,477
19.1,518
19.1,288
18.8,230
18.5,179
18.4,274
17.9,99
17.2,5
15.8,0
14.3,0
12.8,0
11.6,0
10.2,0
9.4,0
8.9,0
8.8,0
9.6,80
11.1,235
13,419
14.9,599
16.8,759
18.6,881
20.1,955
21.3,983
22.3,961
22.8,890
23,770
22.9,616
22.2,436
21.1,252
19.6,91
18.2,1
16.5,0
14.8,0
13.2,0
12.3,0
11.3,0
10.8,0
10.4,0
10.3,0
11.2,74
12.6,219
14.4,394
16.3,567
18.2,717
20,836
21.5,913
22.8,937
23.7,919
24.3,845
24.5,733
24.4,586
23.8,415
22.7,238
21.3,87
19.9,1
18.1,0
16.3,0
14.5,0
13.3,0
11.9,0
11.2,0
10.7,0
10.5,0
11.4,80
12.9,235
14.7,418
16.7,598
18.6,760
20.4,882
21.9,958
23.2,986
24.1,963
24.7,889
24.9,769
24.7,613
24,433
22.9,250
21.4,91
20,1
18.4,0
16.9,0
15.4,0
14.6,0
13.8,0
13.3,0
13,0
12.9,0
13.7,71
15.1,206
16.8,368
18.6,527
20.3,665
22,772
23.4,847
24.6,874
25.4,842
26,786
26.2,680
26.1,548
25.5,383
24.5,220
23.2,83
21.9,1
20.3,0
18.8,0
17.2,0
16.1,0
15,0
14.4,0
14,0
13.9,1
14.8,91
16.2,268
17.9,459
19.7,641
21.4,789
22.9,915
22.6,398
22.3,404
22.2,430
22,421
21.5,309
20.9,236
20.2,175
19.4,95
18.5,29
17.7,1
17.1,0
16.5,0
15.9,0
15.8,0
15.8,0
15.9,0
16,0
16,0
16.3,20
16.7,58
17.3,130
17.9,164
18.6,234
19.3,319
19.8,317
20.1,251
20.3,246
20.1,184
20.1,144
18.9,89
19.2,41
19.2,21
19,8
18.7,1
17.9,0
17.1,0
16.3,0
15.2,0
14,0
13.4,0
13,0
12.9,0
13.5,62
14.8,196
16.2,329
17.7,479
19.3,620
20.7,690
21.8,746
22.8,776
23.5,751
23.9,703
24.1,620
24,510
23.4,344
22.5,198
21.4,76
20.2,1
19.1,0
17.9,0
16.8,0
16.3,0
15.7,0
15.4,0
15.2,0
15.2,1
15.8,57
16.8,153
18,280
19.3,389
20.5,475
21.5,517
22.1,503
22.8,542
23.2,516
23.5,484
23.5,397
23.2,285
22.7,233
21.8,108
21.2,35
20.4,1
19.3,0
18.2,0
17.2,0
16.4,0
15.6,0
15.1,0
14.8,0
14.7,0
15.5,70
17,215
18.6,371
20.4,524
22.1,665
23.7,756
25,818
26.1,824
26.8,810
27.3,762
27.5,657
27.4,537
26.8,384
25.9,228
24.6,85
23.3,2
22.2,0
21.1,0
20,0
19.5,0
19,0
18.7,0
18.6,0
18.5,0
19.3,62
20.5,184
22.1,335
23.7,482
25.4,629
27,737
28.4,804
29.6,832
30.4,811
31,733
31.2,639
31.1,509
30.6,355
29.7,202
28.6,72
27.5,1
25.7,0
24,0
22.3,0
20.8,0
19.2,0
18.3,0
17.8,0
17.7,0
18.5,77
19.8,229
21.5,411
23.2,590
24.9,745
26.5,867
27.9,944
29.1,972
29.9,949
30.4,877
30.7,761
30.6,608
30,432
29.1,252
27.9,94
26.6,1
24.8,0
23,0
21.1,0
19.7,0
18.1,0
17.3,0
16.7,0
16.6,0
17.4,75
18.7,222
20.4,396
22.2,567
24,721
25.6,843
27.1,918
28.2,941
29.1,917
29.6,846
29.8,734
29.6,586
29,417
27.9,243
26.6,92
25.2,1
23.8,0
22.4,0
20.9,0
20.3,0
19.7,0
19.3,0
19,0
18.9,0
19.4,44
20,118
21.7,331
22.9,387
24,477
24.8,467
25.5,505
25.8,448
25.6,232
25.6,366
25.7,368
25.6,325
25.2,182
24.5,110
23.7,8
23,1
22.2,0
21.2,0
21,0
19.9,0
20.3,0
20.6,0
20.6,0
20.5,0
20.8,19
21.5,84
22.4,188
23,205
24,315
24.2,193
24.5,257
24.7,205
25.1,349
25.6,373
25.7,288
25.4,169
25.2,125
24.8,22
24.3,8
24,1
22.8,0
21.6,0
20.4,0
19.2,0
17.8,0
17.1,0
16.6,0
16.5,1
17.1,63
18.2,174
19.7,341
21.3,489
22.9,643
24.2,691
25.3,742
26.1,709
26.6,664
26.7,576
26.9,594
26.8,513
26.5,392
25.7,238
24.6,101
23.5,3
22.2,0
20.9,0
19.7,0
19.2,0
18.7,0
18.4,0
18.2,0
18.2,0
18.8,54
20,169
21.4,300
23,439
24.4,542
25.8,632
27,704
28,712
28.7,676
29.1,623
29.2,532
29.2,439
28.7,306
27.8,174
26.8,67
25.7,1
24.3,0
22.9,0
21.5,0
20.4,0
19.3,0
18.7,0
18.3,0
18.2,0
18.5,41
19.5,182
20.6,304
21.6,408
22.1,347
22.7,448
22.7,308
22.4,208
22.5,282
22.2,262
21.4,183
21.5,77
21.3,153
21,76
20.5,17
20,1
19,0
17.9,0
16.8,0
16.3,0
15.6,0
15.3,0
15.1,0
15.1,1
15.9,81
16.9,175
18.2,313
19.7,495
20.9,530
21.9,578
22.6,590
23.2,585
23.4,494
23.4,377
23.2,360
22.7,215
22,121
20.8,32
20.3,8
19.5,1
18.2,0
16.8,0
15.5,0
14.4,0
13.3,0
12.6,0
12.2,0
12.1,0
12.8,63
14.1,195
15.6,355
17.4,523
19.2,673
20.8,777
22.1,840
23.2,845
24,840
24.5,779
24.7,677
24.6,547
24.1,394
23.1,228
21.9,88
20.5,1
19.1,0
17.6,0
16.1,0
15.3,0
14.4,0
13.9,0
13.5,0
13.4,0
14,57
15.2,173
16.6,312
18,440
19.4,555
20.7,637
21.8,703
22.8,744
23.5,713
23.9,664
24.1,575
24,459
23.5,337
22.7,198
21.6,71
20.5,1
19.9,0
19.4,0
18.8,0
18.9,0
18.8,0
18.8,0
18,0
17,0
18.9,18
19.4,50
19.5,93
20.1,127
21.2,204
21.9,262
22.4,235
22.6,195
22.7,167
22.7,174
22.9,180
22.9,141
22.7,82
22.4,63
22.2,21
21.8,1
20.9,0
19.7,0
18.8,0
18.1,0
17.1,0
16,0
15.2,0
15.6,0
16.1,32
16.7,104
17.3,169
18.1,247
18.8,327
19.7,425
20.4,468
21.1,489
21.5,450
21.8,438
21.9,397
21.9,304
21.6,221
21.1,123
20.4,39
19.7,1
18.5,0
17.3,0
16.1,0
15.3,0
14.4,0
13.9,0
13.6,0
13.5,0
14.3,65
15.7,204
17.4,370
19.3,534
21.1,685
22.9,802
24.4,878
25.6,901
26.6,890
27.2,828
27.5,723
27.4,577
26.8,411
25.7,243
24.4,94
23,2
22,0
21.1,0
20.1,0
19.8,0
19.4,0
18.7,0
19.1,0
19.1,0
19.2,15
19.6,40
20,96
20.2,132
21.4,303
22.1,200
22.3,191
22.8,277
23.2,272
23.3,302
22.9,301
23.8,268
22.5,145
21.8,144
23.1,56
22.2,1
21.4,0
20,0
18.6,0
16.8,0
14.7,0
13.6,0
12.8,0
12.7,0
13.2,54
14.2,177
15.5,321
16.8,465
18.2,591
19.4,679
20.5,740
21.3,765
22,767
22.3,701
22.4,605
22.3,478
21.7,339
20.9,200
19.8,77
18.7,1
17.3,0
16,0
14.7,0
14.3,0
13.8,0
13.6,0
13.4,0
13.4,0
13.9,42
14.9,142
16.1,256
17.3,354
18.5,445
19.7,523
20.7,566
21.4,579
22,563
22.4,523
22.6,449
22.2,317
21.8,210
21.2,139
20.4,49
19.5,1
18,0
16.5,0
15,0
13.7,0
12.3,0
11.5,0
11,0
10.9,0
11.4,53
12.5,176
13.9,322
15.3,455
16.6,558
17.9,658
18.8,675
19.7,714
20.2,666
20.6,651
20.7,587
20.6,458
20.1,328
19.3,192
18.3,73
17.2,1
16.1,0
15,0
14,0
13.7,0
13.4,0
13.2,0
13,0
13,0
13.5,44
14.6,146
15.8,249
17.1,375
18.5,474
19.6,526
20.6,581
21.5,610
22.2,617
22.7,588
22.9,505
22.9,403
22.5,286
21.8,168
20.9,56
19.9,1
19.3,0
18.7,0
18.1,0
17.9,0
17.7,0
17.5,0
17.4,0
17.4,0
18,48
19.2,175
19.7,167
20.4,229
21.6,426
22.8,542
24.3,722
24.3,290
24.7,459
24.8,398
24.9,370
24.1,101
23,128
22.7,22
22.3,13
21.7,1
20.9,0
20.2,0
19.4,0
18.8,0
18,0
17.6,0
17.3,0
17.2,0
17.9,54
19.2,184
20.8,348
22.6,507
24.4,646
26.1,757
27.5,814
28.7,841
29.6,819
30.1,744
30.3,653
30.2,520
29.6,373
28.6,215
27.4,82
26.1,1
24.7,0
23.2,0
21.8,0
20.8,0
19.8,0
19.3,0
18.9,0
18.8,0
19.1,29
19.7,91
20.4,193
21.5,288
22.3,333
23.1,391
23.7,425
24.3,471
24.7,446
25,414
25.1,381
25.1,298
24.9,217
24,128
23.8,45
23.1,1
21.4,0
19.7,0
18,0
16.6,0
15.1,0
14.3,0
13.8,0
13.7,0
14.3,56
15.5,196
17.2,370
19.1,543
20.9,697
22.6,822
24.1,903
25.4,939
26.3,925
26.9,860
27.2,749
27.1,602
26.5,432
25.5,255
24.2,96
22.7,1
21.1,0
19.4,0
17.7,0
16.7,0
15.6,0
15,0
14.6,0
14.5,0
15,56
16.4,213
18.2,409
20.2,602
22.2,774
23.8,835
24,511
24.2,545
24.3,532
24.3,511
24.3,484
23.9,356
23.2,271
22.4,159
21.3,56
20.2,1
19.1,0
18,0
16.9,0
16.5,0
16.1,0
15.9,0
15.8,0
15.8,0
16.5,64
18,230
19.1,287
20.4,423
22.8,816
25,962
24.8,348
24.6,321
24.8,449
25.1,564
24,63
23.4,214
23.4,347
22.5,53
21.7,8
20.9,1
19.2,0
17.6,0
15.9,0
14.4,0
12.6,0
11.6,0
10.9,0
10.7,0
11,53
11.9,195
13.1,373
14.4,553
15.8,711
17,833
18.1,918
18.9,949
19.5,932
19.9,862
19.9,751
19.7,601
19.1,426
18.1,245
16.9,88
15.6,1
13.9,0
12.2,0
10.5,0
10.4,0
10,0
9.8,0
9.5,0
9.2,0
9.5,26
10.9,192
12.4,371
13.9,548
15.3,703
16.6,826
17.6,904
18.5,935
19,918
19.3,849
19.3,736
19,587
18.2,417
17.2,240
15.9,85
14.6,1
13.3,0
12,0
10.7,0
10.5,0
10.2,0
10,0
9.8,0
9.7,0
10.1,24
11.9,187
13.8,360
15.7,534
17.5,687
19.1,809
20.5,889
21.6,917
22.4,897
22.8,832
23,719
22.7,575
22,406
20.8,230
19.4,81
18,0
17.2,0
16.4,0
15.6,0
15.3,0
15.1,0
14.9,0
14.8,0
14.7,0
14.8,4
15.5,73
16.6,159
17.8,276
18.9,373
20,445
21.4,604
